shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
R1_out_KanTer_SAS, 38.359818, -81.758128, 86, 8.02
R1_out_KanTer_SAS, 38.361850, -81.759946, 87, 8.19
R1_out_KanTer_SAS, 38.363720, -81.761654, 88, 8.35
R1_out_KanTer_SAS, 38.367031, -81.764640, 89, 8.63
R1_out_KanTer_SAS, 38.368746, -81.766261, 90, 8.78
R1_out_KanTer_SAS, 38.369159, -81.766714, 91, 8.82
R1_out_KanTer_SAS, 38.369727, -81.767464, 92, 8.87
R1_out_KanTer_SAS, 38.371953, -81.771156, 93, 9.13
R1_out_KanTer_SAS, 38.372367, -81.771955, 94, 9.18
R1_out_KanTer_SAS, 38.373388, -81.774615, 95, 9.34
R1_out_KanTer_SAS, 38.374213, -81.776705, 96, 9.47
R1_out_KanTer_SAS, 38.374414, -81.777282, 97, 9.50
R1_out_KanTer_SAS, 38.374712, -81.778497, 98, 9.57
R1_out_KanTer_SAS, 38.374912, -81.779250, 99, 9.61
R1_out_KanTer_SAS, 38.375115, -81.780119, 100, 9.66
R1_out_KanTer_SAS, 38.375002, -81.780176, 101, 9.67
R1_out_KanTer_SAS, 38.374722, -81.780463, 102, 9.69
R1_out_KanTer_SAS, 38.374499, -81.781034, 103, 9.73
R1_out_KanTer_SAS, 38.374414, -81.781320, 104, 9.75
R1_out_KanTer_SAS, 38.374385, -81.781562, 105, 9.76
R1_out_KanTer_SAS, 38.374548, -81.782975, 106, 9.84
R1_out_KanTer_SAS, 38.374574, -81.784029, 107, 9.89
R1_out_KanTer_SAS, 38.374578, -81.785416, 108, 9.97
R1_out_KanTer_SAS, 38.374670, -81.786325, 109, 10.02
R1_out_KanTer_SAS, 38.374969, -81.787681, 110, 10.10
R1_out_KanTer_SAS, 38.375137, -81.789696, 111, 10.21
R1_out_KanTer_SAS, 38.375302, -81.791879, 112, 10.32
R1_out_KanTer_SAS, 38.375343, -81.793288, 113, 10.40
R1_out_KanTer_SAS, 38.375292, -81.795117, 114, 10.50
R1_out_KanTer_SAS, 38.375291, -81.795575, 115, 10.53
R1_out_KanTer_SAS, 38.375361, -81.795954, 116, 10.55
R1_out_KanTer_SAS, 38.375648, -81.796750, 117, 10.59
R1_out_KanTer_SAS, 38.375837, -81.797641, 118, 10.64
