shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
R22_out_Montgomery, 38.258171, -81.565888, 122, 9.66
R22_out_Montgomery, 38.255973, -81.565474, 123, 9.82
R22_out_Montgomery, 38.255033, -81.565247, 124, 9.88
R22_out_Montgomery, 38.252946, -81.564118, 125, 10.04
R22_out_Montgomery, 38.250914, -81.562886, 126, 10.20
R22_out_Montgomery, 38.250501, -81.562505, 127, 10.23
R22_out_Montgomery, 38.248482, -81.560177, 128, 10.42
R22_out_Montgomery, 38.247938, -81.559523, 129, 10.47
R22_out_Montgomery, 38.246599, -81.557459, 130, 10.62
R22_out_Montgomery, 38.244224, -81.553656, 131, 10.88
R22_out_Montgomery, 38.242475, -81.550877, 132, 11.07
R22_out_Montgomery, 38.241702, -81.549657, 133, 11.16
R22_out_Montgomery, 38.241110, -81.548790, 134, 11.22
R22_out_Montgomery, 38.240080, -81.547518, 135, 11.32
R22_out_Montgomery, 38.239290, -81.546520, 136, 11.40
R22_out_Montgomery, 38.238599, -81.545401, 137, 11.47
R22_out_Montgomery, 38.237993, -81.544272, 138, 11.55
R22_out_Montgomery, 38.237383, -81.543277, 139, 11.62
R22_out_Montgomery, 38.237080, -81.542926, 140, 11.64
R22_out_Montgomery, 38.236429, -81.542353, 141, 11.70
R22_out_Montgomery, 38.235897, -81.541925, 142, 11.74
R22_out_Montgomery, 38.235247, -81.541240, 143, 11.80
R22_out_Montgomery, 38.234240, -81.540105, 144, 11.89
R22_out_Montgomery, 38.233187, -81.538937, 145, 11.99
R22_out_Montgomery, 38.231973, -81.537521, 146, 12.10
R22_out_Montgomery, 38.230416, -81.535752, 147, 12.25
R22_out_Montgomery, 38.228983, -81.534073, 148, 12.38
R22_out_Montgomery, 38.227717, -81.532631, 149, 12.50
R22_out_Montgomery, 38.226895, -81.531713, 150, 12.58
R22_out_Montgomery, 38.226339, -81.531106, 151, 12.63
R22_out_Montgomery, 38.225896, -81.530817, 152, 12.66
R22_out_Montgomery, 38.225298, -81.530466, 153, 12.71
R22_out_Montgomery, 38.224795, -81.530168, 154, 12.74
R22_out_Montgomery, 38.224704, -81.529907, 155, 12.76
R22_out_Montgomery, 38.224745, -81.529630, 156, 12.78
R22_out_Montgomery, 38.225124, -81.529117, 157, 12.81
R22_out_Montgomery, 38.225466, -81.528586, 158, 12.85
R22_out_Montgomery, 38.224774, -81.527658, 159, 12.92
R22_out_Montgomery, 38.223620, -81.526162, 160, 13.03
R22_out_Montgomery, 38.222881, -81.525262, 161, 13.11
R22_out_Montgomery, 38.222456, -81.524652, 162, 13.15
R22_out_Montgomery, 38.221611, -81.523103, 163, 13.25
R22_out_Montgomery, 38.221429, -81.523493, 164, 13.28
R22_out_Montgomery, 38.221171, -81.523936, 165, 13.31
R22_out_Montgomery, 38.220909, -81.524313, 166, 13.33
R22_out_Montgomery, 38.220073, -81.523354, 167, 13.41
R22_out_Montgomery, 38.218882, -81.521947, 168, 13.52
R22_out_Montgomery, 38.218068, -81.520966, 169, 13.60
R22_out_Montgomery, 38.217084, -81.519796, 170, 13.69
R22_out_Montgomery, 38.216248, -81.518777, 171, 13.77
R22_out_Montgomery, 38.215151, -81.517416, 172, 13.88
R22_out_Montgomery, 38.214617, -81.516732, 173, 13.93
R22_out_Montgomery, 38.213976, -81.515804, 174, 14.00
R22_out_Montgomery, 38.213419, -81.514800, 175, 14.07
R22_out_Montgomery, 38.212647, -81.513259, 176, 14.17
R22_out_Montgomery, 38.211958, -81.511868, 177, 14.26
R22_out_Montgomery, 38.211231, -81.510600, 178, 14.34
R22_out_Montgomery, 38.210947, -81.510426, 179, 14.36
R22_out_Montgomery, 38.210799, -81.510434, 180, 14.37
R22_out_Montgomery, 38.210628, -81.510619, 181, 14.39
R22_out_Montgomery, 38.210465, -81.511383, 182, 14.43
R22_out_Montgomery, 38.210382, -81.511686, 183, 14.45
R22_out_Montgomery, 38.210131, -81.512081, 184, 14.48
R22_out_Montgomery, 38.209916, -81.512357, 185, 14.50
R22_out_Montgomery, 38.209779, -81.512507, 186, 14.51
R22_out_Montgomery, 38.209518, -81.512500, 187, 14.53
R22_out_Montgomery, 38.208626, -81.511897, 188, 14.60
R22_out_Montgomery, 38.207696, -81.510828, 189, 14.68
R22_out_Montgomery, 38.206173, -81.509107, 190, 14.83
R22_out_Montgomery, 38.205992, -81.508914, 191, 14.84
R22_out_Montgomery, 38.205648, -81.508630, 192, 14.87
R22_out_Montgomery, 38.204047, -81.506647, 193, 15.02
R22_out_Montgomery, 38.202876, -81.504906, 194, 15.15
R22_out_Montgomery, 38.202707, -81.504853, 195, 15.16
R22_out_Montgomery, 38.202647, -81.504907, 196, 15.17
R22_out_Montgomery, 38.203110, -81.505612, 197, 15.22
R22_out_Montgomery, 38.203245, -81.505465, 198, 15.23
R22_out_Montgomery, 38.204042, -81.506663, 199, 15.31
R22_out_Montgomery, 38.205584, -81.508554, 200, 15.46
R22_out_Montgomery, 38.205933, -81.508880, 201, 15.49
R22_out_Montgomery, 38.206236, -81.509166, 202, 15.52
R22_out_Montgomery, 38.207423, -81.510518, 203, 15.63
R22_out_Montgomery, 38.208501, -81.511780, 204, 15.73
R22_out_Montgomery, 38.208680, -81.511947, 205, 15.74
R22_out_Montgomery, 38.209585, -81.512504, 206, 15.81
R22_out_Montgomery, 38.209831, -81.512502, 207, 15.83
R22_out_Montgomery, 38.210075, -81.512148, 208, 15.86
R22_out_Montgomery, 38.210344, -81.511752, 209, 15.88
R22_out_Montgomery, 38.210427, -81.511369, 210, 15.91
R22_out_Montgomery, 38.210052, -81.511176, 211, 15.93
R22_out_Montgomery, 38.209723, -81.511023, 212, 15.96
R22_out_Montgomery, 38.209083, -81.510458, 213, 16.01
R22_out_Montgomery, 38.208446, -81.509739, 214, 16.07
R22_out_Montgomery, 38.207951, -81.509197, 215, 16.12
R22_out_Montgomery, 38.207175, -81.508318, 216, 16.19
R22_out_Montgomery, 38.205743, -81.506636, 217, 16.32
R22_out_Montgomery, 38.204774, -81.505314, 218, 16.42
R22_out_Montgomery, 38.203503, -81.503331, 219, 16.56
R22_out_Montgomery, 38.203365, -81.503026, 220, 16.58
R22_out_Montgomery, 38.203484, -81.502713, 221, 16.60
R22_out_Montgomery, 38.203736, -81.502500, 222, 16.62
R22_out_Montgomery, 38.203505, -81.502019, 223, 16.65
R22_out_Montgomery, 38.202596, -81.501121, 224, 16.73
R22_out_Montgomery, 38.201801, -81.500392, 225, 16.80
R22_out_Montgomery, 38.200994, -81.499246, 226, 16.88
R22_out_Montgomery, 38.200426, -81.497966, 227, 16.96
R22_out_Montgomery, 38.199929, -81.496163, 228, 17.06
R22_out_Montgomery, 38.199677, -81.494342, 229, 17.16
R22_out_Montgomery, 38.199676, -81.492564, 230, 17.26
R22_out_Montgomery, 38.200014, -81.489949, 231, 17.41
R22_out_Montgomery, 38.200528, -81.487881, 232, 17.52
R22_out_Montgomery, 38.201332, -81.485714, 233, 17.65
R22_out_Montgomery, 38.202044, -81.483830, 234, 17.77
R22_out_Montgomery, 38.202699, -81.481661, 235, 17.89
R22_out_Montgomery, 38.203009, -81.480734, 236, 17.95
R22_out_Montgomery, 38.203249, -81.480093, 237, 17.99
R22_out_Montgomery, 38.203405, -81.479783, 238, 18.01
R22_out_Montgomery, 38.203537, -81.479321, 239, 18.03
R22_out_Montgomery, 38.203652, -81.478891, 240, 18.06
R22_out_Montgomery, 38.203767, -81.478508, 241, 18.08
R22_out_Montgomery, 38.203945, -81.478037, 242, 18.11
R22_out_Montgomery, 38.204208, -81.477643, 243, 18.14
R22_out_Montgomery, 38.204502, -81.477170, 244, 18.17
R22_out_Montgomery, 38.204680, -81.476815, 245, 18.19
R22_out_Montgomery, 38.204803, -81.476343, 246, 18.22
R22_out_Montgomery, 38.204972, -81.475823, 247, 18.25
R22_out_Montgomery, 38.205110, -81.475107, 248, 18.29
R22_out_Montgomery, 38.205288, -81.474418, 249, 18.33
R22_out_Montgomery, 38.205459, -81.473609, 250, 18.38
R22_out_Montgomery, 38.205756, -81.472773, 251, 18.43
R22_out_Montgomery, 38.206083, -81.471763, 252, 18.49
R22_out_Montgomery, 38.206359, -81.471238, 253, 18.52
R22_out_Montgomery, 38.206961, -81.470267, 254, 18.59
R22_out_Montgomery, 38.208192, -81.468547, 255, 18.71
R22_out_Montgomery, 38.209172, -81.467294, 256, 18.81
R22_out_Montgomery, 38.210157, -81.466097, 257, 18.90
R22_out_Montgomery, 38.211411, -81.464562, 258, 19.02
R22_out_Montgomery, 38.211875, -81.463744, 259, 19.08
R22_out_Montgomery, 38.212453, -81.462202, 260, 19.17
R22_out_Montgomery, 38.213078, -81.460897, 261, 19.25
R22_out_Montgomery, 38.214461, -81.458591, 262, 19.41
R22_out_Montgomery, 38.215369, -81.456783, 263, 19.53
R22_out_Montgomery, 38.216537, -81.455038, 264, 19.65
R22_out_Montgomery, 38.218249, -81.452170, 265, 19.85
R22_out_Montgomery, 38.219354, -81.450367, 266, 19.97
R22_out_Montgomery, 38.220222, -81.448860, 267, 20.07
R22_out_Montgomery, 38.220656, -81.447943, 268, 20.13
R22_out_Montgomery, 38.221442, -81.445868, 269, 20.26
R22_out_Montgomery, 38.221989, -81.443958, 270, 20.37
R22_out_Montgomery, 38.222260, -81.442787, 271, 20.43
R22_out_Montgomery, 38.222360, -81.441625, 272, 20.50
R22_out_Montgomery, 38.222451, -81.438797, 273, 20.65
R22_out_Montgomery, 38.222443, -81.437795, 274, 20.71
R22_out_Montgomery, 38.222242, -81.436297, 275, 20.79
R22_out_Montgomery, 38.222073, -81.435565, 276, 20.83
R22_out_Montgomery, 38.221889, -81.434857, 277, 20.87
R22_out_Montgomery, 38.221719, -81.434106, 278, 20.91
R22_out_Montgomery, 38.221446, -81.432973, 279, 20.98
R22_out_Montgomery, 38.221228, -81.432345, 280, 21.02
R22_out_Montgomery, 38.220994, -81.431627, 281, 21.06
R22_out_Montgomery, 38.220886, -81.431254, 282, 21.08
R22_out_Montgomery, 38.220835, -81.430650, 283, 21.11
R22_out_Montgomery, 38.220887, -81.429908, 284, 21.15
R22_out_Montgomery, 38.221041, -81.428819, 285, 21.21
R22_out_Montgomery, 38.221186, -81.427976, 286, 21.26
R22_out_Montgomery, 38.221225, -81.427688, 287, 21.28
R22_out_Montgomery, 38.221146, -81.427240, 288, 21.30
R22_out_Montgomery, 38.220911, -81.426948, 289, 21.32
R22_out_Montgomery, 38.220591, -81.426521, 290, 21.36
R22_out_Montgomery, 38.220327, -81.426215, 291, 21.38
R22_out_Montgomery, 38.219956, -81.426152, 292, 21.41
R22_out_Montgomery, 38.219355, -81.426169, 293, 21.45
R22_out_Montgomery, 38.218854, -81.426191, 294, 21.48
R22_out_Montgomery, 38.218691, -81.426296, 295, 21.50
R22_out_Montgomery, 38.218582, -81.426531, 296, 21.51
R22_out_Montgomery, 38.218178, -81.426253, 297, 21.54
R22_out_Montgomery, 38.217242, -81.425593, 298, 21.62
R22_out_Montgomery, 38.215948, -81.424734, 299, 21.72
R22_out_Montgomery, 38.214351, -81.423815, 300, 21.84
R22_out_Montgomery, 38.212122, -81.422646, 301, 22.00
R22_out_Montgomery, 38.209685, -81.421423, 302, 22.18
R22_out_Montgomery, 38.208977, -81.421031, 303, 22.24
R22_out_Montgomery, 38.208391, -81.420600, 304, 22.28
R22_out_Montgomery, 38.207626, -81.419830, 305, 22.35
R22_out_Montgomery, 38.206782, -81.418830, 306, 22.43
R22_out_Montgomery, 38.206320, -81.417909, 307, 22.49
R22_out_Montgomery, 38.205734, -81.415487, 308, 22.63
R22_out_Montgomery, 38.205580, -81.414821, 309, 22.67
R22_out_Montgomery, 38.205556, -81.413945, 310, 22.71
R22_out_Montgomery, 38.205639, -81.411906, 311, 22.83
R22_out_Montgomery, 38.205839, -81.410104, 312, 22.92
R22_out_Montgomery, 38.206155, -81.408696, 313, 23.00
R22_out_Montgomery, 38.206891, -81.406068, 314, 23.16
R22_out_Montgomery, 38.207422, -81.404642, 315, 23.24
R22_out_Montgomery, 38.207999, -81.403181, 316, 23.33
R22_out_Montgomery, 38.208593, -81.401564, 317, 23.43
R22_out_Montgomery, 38.209253, -81.399792, 318, 23.53
R22_out_Montgomery, 38.209773, -81.398372, 319, 23.62
R22_out_Montgomery, 38.209997, -81.397603, 320, 23.66
R22_out_Montgomery, 38.210265, -81.396507, 321, 23.73
R22_out_Montgomery, 38.210610, -81.395252, 322, 23.80
R22_out_Montgomery, 38.210794, -81.394693, 323, 23.83
R22_out_Montgomery, 38.211217, -81.393897, 324, 23.88
R22_out_Montgomery, 38.211765, -81.392716, 325, 23.96
R22_out_Montgomery, 38.212228, -81.391731, 326, 24.02
R22_out_Montgomery, 38.212881, -81.389976, 327, 24.13
R22_out_Montgomery, 38.213225, -81.388783, 328, 24.20
R22_out_Montgomery, 38.213885, -81.386186, 329, 24.34
R22_out_Montgomery, 38.214167, -81.385047, 330, 24.41
R22_out_Montgomery, 38.214228, -81.383261, 331, 24.51
R22_out_Montgomery, 38.214251, -81.382142, 332, 24.57
R22_out_Montgomery, 38.214156, -81.381228, 333, 24.62
R22_out_Montgomery, 38.213877, -81.380267, 334, 24.67
R22_out_Montgomery, 38.212973, -81.378307, 335, 24.80
R22_out_Montgomery, 38.212480, -81.377389, 336, 24.86
R22_out_Montgomery, 38.211370, -81.375727, 337, 24.98
R22_out_Montgomery, 38.209942, -81.373702, 338, 25.12
R22_out_Montgomery, 38.208843, -81.372211, 339, 25.23
R22_out_Montgomery, 38.208490, -81.371911, 340, 25.26
R22_out_Montgomery, 38.208053, -81.371563, 341, 25.30
R22_out_Montgomery, 38.207658, -81.371357, 342, 25.33
R22_out_Montgomery, 38.206881, -81.371099, 343, 25.38
R22_out_Montgomery, 38.205937, -81.371072, 344, 25.45
R22_out_Montgomery, 38.204544, -81.370990, 345, 25.55
R22_out_Montgomery, 38.203796, -81.370978, 346, 25.60
R22_out_Montgomery, 38.202375, -81.370940, 347, 25.70
R22_out_Montgomery, 38.199513, -81.370874, 348, 25.89
R22_out_Montgomery, 38.198711, -81.370759, 349, 25.95
R22_out_Montgomery, 38.197870, -81.370622, 350, 26.01
R22_out_Montgomery, 38.196766, -81.370182, 351, 26.09
R22_out_Montgomery, 38.195748, -81.369642, 352, 26.16
R22_out_Montgomery, 38.195333, -81.369336, 353, 26.20
R22_out_Montgomery, 38.194792, -81.368905, 354, 26.24
R22_out_Montgomery, 38.193974, -81.368122, 355, 26.31
R22_out_Montgomery, 38.193264, -81.367232, 356, 26.38
R22_out_Montgomery, 38.192699, -81.366144, 357, 26.45
R22_out_Montgomery, 38.192188, -81.364779, 358, 26.53
R22_out_Montgomery, 38.191421, -81.362120, 359, 26.69
R22_out_Montgomery, 38.190653, -81.359448, 360, 26.84
R22_out_Montgomery, 38.189940, -81.356772, 361, 27.00
R22_out_Montgomery, 38.189551, -81.355245, 362, 27.08
R22_out_Montgomery, 38.188994, -81.353832, 363, 27.17
R22_out_Montgomery, 38.188414, -81.352677, 364, 27.24
R22_out_Montgomery, 38.187748, -81.351235, 365, 27.33
R22_out_Montgomery, 38.187407, -81.350332, 366, 27.39
R22_out_Montgomery, 38.186911, -81.348800, 367, 27.48
R22_out_Montgomery, 38.186593, -81.347553, 368, 27.55
R22_out_Montgomery, 38.186024, -81.345391, 369, 27.67
R22_out_Montgomery, 38.185459, -81.343409, 370, 27.79
R22_out_Montgomery, 38.185118, -81.341996, 371, 27.87
R22_out_Montgomery, 38.184770, -81.340546, 372, 27.95
R22_out_Montgomery, 38.184070, -81.337978, 373, 28.10
R22_out_Montgomery, 38.183723, -81.336454, 374, 28.19
R22_out_Montgomery, 38.183569, -81.335119, 375, 28.26
R22_out_Montgomery, 38.183506, -81.333999, 376, 28.32
R22_out_Montgomery, 38.183558, -81.332867, 377, 28.38
R22_out_Montgomery, 38.183719, -81.331760, 378, 28.44
R22_out_Montgomery, 38.184002, -81.330367, 379, 28.52
R22_out_Montgomery, 38.184308, -81.329092, 380, 28.59
R22_out_Montgomery, 38.184684, -81.327551, 381, 28.68
R22_out_Montgomery, 38.184891, -81.326548, 382, 28.74
R22_out_Montgomery, 38.185129, -81.325261, 383, 28.81
R22_out_Montgomery, 38.185344, -81.324091, 384, 28.88
R22_out_Montgomery, 38.185365, -81.323093, 385, 28.93
R22_out_Montgomery, 38.185322, -81.322024, 386, 28.99
R22_out_Montgomery, 38.185294, -81.321253, 387, 29.03
R22_out_Montgomery, 38.185251, -81.320552, 388, 29.07
R22_out_Montgomery, 38.185187, -81.319516, 389, 29.13
R22_out_Montgomery, 38.185003, -81.318572, 390, 29.18
R22_out_Montgomery, 38.184766, -81.317656, 391, 29.23
R22_out_Montgomery, 38.184475, -81.316804, 392, 29.28
R22_out_Montgomery, 38.184236, -81.316147, 393, 29.32
R22_out_Montgomery, 38.184058, -81.316019, 394, 29.34
R22_out_Montgomery, 38.183495, -81.316280, 395, 29.38
R22_out_Montgomery, 38.182448, -81.316806, 396, 29.45
R22_out_Montgomery, 38.181624, -81.317282, 397, 29.52
R22_out_Montgomery, 38.180915, -81.317637, 398, 29.57
R22_out_Montgomery, 38.180622, -81.317883, 399, 29.59
R22_out_Montgomery, 38.180398, -81.318158, 400, 29.62
R22_out_Montgomery, 38.180248, -81.318372, 401, 29.63
R22_out_Montgomery, 38.180113, -81.318623, 402, 29.65
R22_out_Montgomery, 38.180039, -81.318945, 403, 29.67
R22_out_Montgomery, 38.180061, -81.319297, 404, 29.68
R22_out_Montgomery, 38.180166, -81.319527, 405, 29.70
R22_out_Montgomery, 38.180355, -81.319669, 406, 29.71
R22_out_Montgomery, 38.180486, -81.319759, 407, 29.72
R22_out_Montgomery, 38.180602, -81.319798, 408, 29.73
R22_out_Montgomery, 38.180655, -81.320736, 409, 29.78
R22_out_Montgomery, 38.180610, -81.321703, 410, 29.84
R22_out_Montgomery, 38.180540, -81.323485, 411, 29.93
R22_out_Montgomery, 38.180417, -81.326612, 412, 30.10
R22_out_Montgomery, 38.180330, -81.328796, 413, 30.22
R22_out_Montgomery, 38.180269, -81.331035, 414, 30.35
R22_out_Montgomery, 38.180556, -81.331078, 415, 30.37
R22_out_Montgomery, 38.180635, -81.329856, 416, 30.43
R22_out_Montgomery, 38.180695, -81.328199, 417, 30.52
R22_out_Montgomery, 38.180792, -81.325257, 418, 30.68
