route_id,service_id,trip_id,direction_id,block_id,shape_id
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#1_2016-02-08T16:30:22_20170901_99991231_20170404_99991231_4","#1_2016-02-08T16:30:22_20170901_99991231_20170404_99991231_4","0","","03N - Nitro Marketplace to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#1_2016-02-09T11:39:17_20170901_99991231_20170530_99991231_2","#1_2016-02-09T11:39:17_20170901_99991231_20170530_99991231_2","0","","03I - Washington St & Stockton St to Cap Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#1_2016-02-09T11:46:16_20170901_99991231_20170405_99991231_6","#1_2016-02-09T11:46:16_20170901_99991231_20170405_99991231_6","0","","03I - WVSU to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#1_2016-02-09T11:52:07_20170901_99991231_20170530_99991231_2","#1_2016-02-09T11:52:07_20170901_99991231_20170530_99991231_2","0","","03I - 26th St to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#2_2016-02-08T15:47:42_20170901_99991231_20170530_99991231_2","#2_2016-02-08T15:47:42_20170901_99991231_20170530_99991231_2","1","","03I - Capitol Complex to WVSU_Apr  4 2017 10:52:06:003AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#2_2016-02-09T11:46:16_20170901_99991231_20170405_99991231_6","#2_2016-02-09T11:46:16_20170901_99991231_20170405_99991231_6","0","","03I - WVSU to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#3_2016-02-10T17:04:53_20170901_99991231_20170404_99991231_7","#3_2016-02-10T17:04:53_20170901_99991231_20170404_99991231_7","0","","03N - Nitro Marketplace to Transit Mall"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#6_2016-02-10T16:13:21_20170901_99991231_20170405_99991231_7","#6_2016-02-10T16:13:21_20170901_99991231_20170405_99991231_7","1","","03I - Transit Mall to WVSU_Apr  4 2017 10:52:33:437AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#8_2016-02-10T15:37:20_20170901_99991231_20170404_99991231_7","#8_2016-02-10T15:37:20_20170901_99991231_20170404_99991231_7","0","","03I - WVSU to Transit Mall"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_#5_2016-02-08T12:25:32_20170901_99991231_20170405_99991231_3","#5_2016-02-08T12:25:32_20170901_99991231_20170405_99991231_3","0","","02KC - Shops @ Kanawha Mall to Transit Mall_Apr  4 2017 10:00:06:647AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_#6_2016-02-08T11:50:13_20170901_99991231_20170404_99991231_3","#6_2016-02-08T11:50:13_20170901_99991231_20170404_99991231_3","1","","02KC - Transit Mall to Shops @ Kanawha Mall_Mar 29 2017 11:38:27:273AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_#7_2016-02-08T12:25:33_20170901_99991231_20170405_99991231_3","#7_2016-02-08T12:25:33_20170901_99991231_20170405_99991231_3","0","","02KC - Shops @ Kanawha Mall to Transit Mall_Apr  4 2017 10:00:06:647AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_#8_2016-02-08T11:50:13_20170901_99991231_20170404_99991231_6","#8_2016-02-08T11:50:13_20170901_99991231_20170404_99991231_6","1","","02KC - Transit Mall to Shops @ Kanawha Mall_Mar 29 2017 11:38:27:273AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0540_20170901_99991231_20170404_99991231_4","0540_20170901_99991231_20170404_99991231_4","1","","02KC - Transit Mall to Shops @ Kanawha Mall_Mar 29 2017 11:38:27:273AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0540_Feb  8 2016 12:23:47:487PM_20170901_99991231_20170405_99991231_3","0540_Feb  8 2016 12:23:47:487PM_20170901_99991231_20170405_99991231_3","0","","02KC - Shops @ Kanawha Mall to Transit Mall_Apr  4 2017 10:00:06:647AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0600_Mar 23 2016  4:53:07:307PM_20170901_99991231_20170530_99991231_2","0600_Mar 23 2016  4:53:07:307PM_20170901_99991231_20170530_99991231_2","1","","02CC -Transit Mall to Quincy Walmart via CabCreek_Apr  4 2017 10:30:39:667AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0615_20170901_99991231_20170530_99991231_2","0615_20170901_99991231_20170530_99991231_2","1","","02CC - Cabin Creek to Quincy Walmart_Apr  4 2017 10:32:15:500AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0632_20170901_99991231_20170405_99991231_6","0632_20170901_99991231_20170405_99991231_6","0","","02CC - Quincy Walmart to Transit Mall via CabCreek_Apr  4 2017 10:31:04:287AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0710_Mar 23 2016  4:54:24:210PM_20170901_99991231_20170530_99991231_2","0710_Mar 23 2016  4:54:24:210PM_20170901_99991231_20170530_99991231_2","0","","02CC - Quincy Walmart to Transit Mall w/o CabCreek_Apr  4 2017  9:58:00:163AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0800_Mar  3 2016  8:21:08:140AM_20170901_99991231_20170408_99991231_5","0800_Mar  3 2016  8:21:08:140AM_20170901_99991231_20170408_99991231_5","1","","02CC -Transit Mall to Quincy Walmart w/o CabCreek_Mar 29 2017 11:37:35:040AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0915_20170901_99991231_20170405_99991231_1","0915_20170901_99991231_20170405_99991231_1","1","","02CC -Transit Mall to Quincy Walmart via CabCreek_Apr  4 2017 10:30:39:667AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_1025_20170901_99991231_20170405_99991231_1","1025_20170901_99991231_20170405_99991231_1","0","","02CC - Quincy Walmart to Transit Mall w/o CabCreek_Apr  4 2017  9:58:00:163AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_1400_20170901_99991231_20170530_99991231_2","1400_20170901_99991231_20170530_99991231_2","1","","02CC -Transit Mall to Quincy Walmart w/o CabCreek_Mar 29 2017 11:37:35:040AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_1815_20170901_99991231_20170408_99991231_4","1815_20170901_99991231_20170408_99991231_4","1","","02CC -Transit Mall to Quincy Walmart w/o CabCreek_Mar 29 2017 11:37:35:040AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_1815_20170901_99991231_20170408_99991231_6","1815_20170901_99991231_20170408_99991231_6","1","","02CC -Transit Mall to Quincy Walmart w/o CabCreek_Mar 29 2017 11:37:35:040AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_2017_20170901_99991231_20170405_99991231_1","2017_20170901_99991231_20170405_99991231_1","0","","02CC - Quincy Walmart to Transit Mall via CabCreek_Apr  4 2017 10:31:04:287AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_2120_Mar 30 2017  2:26:38:790PM_20170901_99991231_20170530_99991231_2","2120_Mar 30 2017  2:26:38:790PM_20170901_99991231_20170530_99991231_2","1","","Copy of 02CC -Transit Mall to Quincy Walmart w/o CabCreek_Apr  6 2017  5:10:44:127PM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_2217_20170901_99991231_20170407_99991231_3","2217_20170901_99991231_20170407_99991231_3","0","","Copy of 02CC - Quincy Walmart to Transit Mall via CabCreek_Apr  6 2017  5:10:21:050PM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_2217_20170901_99991231_20170530_99991231_2","2217_20170901_99991231_20170530_99991231_2","0","","Copy of 02CC - Quincy Walmart to Transit Mall via CabCreek_Apr  6 2017  5:10:21:050PM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_2225_20170901_99991231_20170405_99991231_1","2225_20170901_99991231_20170405_99991231_1","0","","02CC - Quincy Walmart to Transit Mall w/o CabCreek_Apr  4 2017  9:58:00:163AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-08T14:20:51_20170901_99991231_20170405_99991231_6","#0_2016-02-08T14:20:51_20170901_99991231_20170405_99991231_6","1","","03N - Transit Mall to Nitro Marketplace_Apr  4 2017 11:05:39:043AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-08T16:18:38_20170901_99991231_20170404_99991231_6","#0_2016-02-08T16:18:38_20170901_99991231_20170404_99991231_6","0","","03N - Nitro Marketplace to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-08T16:30:21_20170901_99991231_20170404_99991231_5","#0_2016-02-08T16:30:21_20170901_99991231_20170404_99991231_5","0","","03N - Nitro Marketplace to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-08T16:30:21_20170901_99991231_20170530_99991231_2","#0_2016-02-08T16:30:21_20170901_99991231_20170530_99991231_2","0","","03N - Nitro Marketplace to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-08T16:32:19_20170901_99991231_20170404_99991231_3","#0_2016-02-08T16:32:19_20170901_99991231_20170404_99991231_3","0","","03N - Nitro Marketplace to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-08T16:32:19_20170901_99991231_20170404_99991231_6","#0_2016-02-08T16:32:19_20170901_99991231_20170404_99991231_6","0","","03N - Nitro Marketplace to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-09T11:52:07_20170901_99991231_20170405_99991231_3","#0_2016-02-09T11:52:07_20170901_99991231_20170405_99991231_3","0","","03I - 26th St to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-09T11:52:07_20170901_99991231_20170405_99991231_5","#0_2016-02-09T11:52:07_20170901_99991231_20170405_99991231_5","0","","03I - 26th St to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-10T15:37:20_20170901_99991231_20170404_99991231_7","#0_2016-02-10T15:37:20_20170901_99991231_20170404_99991231_7","0","","03I - WVSU to Transit Mall"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-10T15:45:08_20170901_99991231_20170404_99991231_7","#0_2016-02-10T15:45:08_20170901_99991231_20170404_99991231_7","0","","03I - WVSU to Transit Mall"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-10T16:13:20_20170901_99991231_20170405_99991231_7","#0_2016-02-10T16:13:20_20170901_99991231_20170405_99991231_7","1","","03I - Transit Mall to WVSU_Apr  4 2017 10:52:33:437AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#1_2016-02-08T16:30:22_20170901_99991231_20170530_99991231_2","#1_2016-02-08T16:30:22_20170901_99991231_20170530_99991231_2","0","","03N - Nitro Marketplace to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#1_2016-02-09T11:39:17_20170901_99991231_20170405_99991231_4","#1_2016-02-09T11:39:17_20170901_99991231_20170405_99991231_4","0","","03I - Washington St & Stockton St to Cap Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#1_2016-02-09T11:52:07_20170901_99991231_20170405_99991231_3","#1_2016-02-09T11:52:07_20170901_99991231_20170405_99991231_3","0","","03I - 26th St to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#1_2016-02-10T16:13:21_20170901_99991231_20170405_99991231_7","#1_2016-02-10T16:13:21_20170901_99991231_20170405_99991231_7","1","","03I - Transit Mall to WVSU_Apr  4 2017 10:52:33:437AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#1_2016-02-10T16:37:41_20170901_99991231_20170405_99991231_7","#1_2016-02-10T16:37:41_20170901_99991231_20170405_99991231_7","1","","03N - Transit Mall to Nitro Marketplace_Apr  4 2017 11:05:39:043AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#10_2016-02-10T16:13:22_20170901_99991231_20170405_99991231_7","#10_2016-02-10T16:13:22_20170901_99991231_20170405_99991231_7","1","","03I - Transit Mall to WVSU_Apr  4 2017 10:52:33:437AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#11_2016-02-10T16:13:22_20170901_99991231_20170405_99991231_7","#11_2016-02-10T16:13:22_20170901_99991231_20170405_99991231_7","1","","03I - Transit Mall to WVSU_Apr  4 2017 10:52:33:437AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#2_2016-02-08T16:30:22_20170901_99991231_20170404_99991231_5","#2_2016-02-08T16:30:22_20170901_99991231_20170404_99991231_5","0","","03N - Nitro Marketplace to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#2_2016-02-08T16:30:22_20170901_99991231_20170404_99991231_6","#2_2016-02-08T16:30:22_20170901_99991231_20170404_99991231_6","0","","03N - Nitro Marketplace to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#2_2016-02-10T15:37:20_20170901_99991231_20170404_99991231_7","#2_2016-02-10T15:37:20_20170901_99991231_20170404_99991231_7","0","","03I - WVSU to Transit Mall"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#2_2016-02-10T16:13:21_20170901_99991231_20170405_99991231_7","#2_2016-02-10T16:13:21_20170901_99991231_20170405_99991231_7","1","","03I - Transit Mall to WVSU_Apr  4 2017 10:52:33:437AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#2_2016-02-10T17:04:53_20170901_99991231_20170404_99991231_7","#2_2016-02-10T17:04:53_20170901_99991231_20170404_99991231_7","0","","03N - Nitro Marketplace to Transit Mall"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#6_2016-02-10T15:37:20_20170901_99991231_20170404_99991231_7","#6_2016-02-10T15:37:20_20170901_99991231_20170404_99991231_7","0","","03I - WVSU to Transit Mall"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#6_2016-02-10T17:04:53_20170901_99991231_20170404_99991231_7","#6_2016-02-10T17:04:53_20170901_99991231_20170404_99991231_7","0","","03N - Nitro Marketplace to Transit Mall"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#7_2016-02-10T16:13:21_20170901_99991231_20170405_99991231_7","#7_2016-02-10T16:13:21_20170901_99991231_20170405_99991231_7","1","","03I - Transit Mall to WVSU_Apr  4 2017 10:52:33:437AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_#8_2016-02-08T11:50:13_20170901_99991231_20170404_99991231_4","#8_2016-02-08T11:50:13_20170901_99991231_20170404_99991231_4","1","","02KC - Transit Mall to Shops @ Kanawha Mall_Mar 29 2017 11:38:27:273AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_#8_2016-02-09T13:59:34_20170901_99991231_20170404_99991231_7","#8_2016-02-09T13:59:34_20170901_99991231_20170404_99991231_7","1","","02KC - Transit Mall to Shops @ Kanawha Mall_Mar 29 2017 11:38:27:273AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_#9_2016-02-09T14:19:39_20170901_99991231_20170405_99991231_7","#9_2016-02-09T14:19:39_20170901_99991231_20170405_99991231_7","0","","02KC - Shops @ Kanawha Mall to Transit Mall_Apr  4 2017 10:00:06:647AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0515_Mar  7 2016  5:17:14:310AM_20170901_99991231_20170405_99991231_1","0515_Mar  7 2016  5:17:14:310AM_20170901_99991231_20170405_99991231_1","1","","02CC -Transit Mall to Quincy Walmart via CabCreek_Apr  4 2017 10:30:39:667AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0540_20170901_99991231_20170404_99991231_6","0540_20170901_99991231_20170404_99991231_6","1","","02KC - Transit Mall to Shops @ Kanawha Mall_Mar 29 2017 11:38:27:273AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0540_Feb  8 2016 12:23:47:487PM_20170901_99991231_20170405_99991231_6","0540_Feb  8 2016 12:23:47:487PM_20170901_99991231_20170405_99991231_6","0","","02KC - Shops @ Kanawha Mall to Transit Mall_Apr  4 2017 10:00:06:647AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0600_Feb  8 2016 11:57:21:263AM_20170901_99991231_20170405_99991231_4","0600_Feb  8 2016 11:57:21:263AM_20170901_99991231_20170405_99991231_4","0","","02CC - Cabin Creek to Transit Mall_Apr  4 2017 10:31:18:707AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0600_Feb  8 2016 11:57:21:263AM_20170901_99991231_20170405_99991231_6","0600_Feb  8 2016 11:57:21:263AM_20170901_99991231_20170405_99991231_6","0","","02CC - Cabin Creek to Transit Mall_Apr  4 2017 10:31:18:707AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0600_Feb  8 2016 11:57:21:263AM_20170901_99991231_20170530_99991231_2","0600_Feb  8 2016 11:57:21:263AM_20170901_99991231_20170530_99991231_2","0","","02CC - Cabin Creek to Transit Mall_Apr  4 2017 10:31:18:707AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0625_Mar  7 2016  5:18:34:593AM_20170901_99991231_20170405_99991231_1","0625_Mar  7 2016  5:18:34:593AM_20170901_99991231_20170405_99991231_1","0","","02CC - Quincy Walmart to Transit Mall w/o CabCreek_Apr  4 2017  9:58:00:163AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0800_Mar  3 2016  8:21:08:140AM_20170901_99991231_20170408_99991231_6","0800_Mar  3 2016  8:21:08:140AM_20170901_99991231_20170408_99991231_6","1","","02CC -Transit Mall to Quincy Walmart w/o CabCreek_Mar 29 2017 11:37:35:040AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_0800_Mar  3 2016  8:21:08:140AM_20170901_99991231_20170530_99991231_2","0800_Mar  3 2016  8:21:08:140AM_20170901_99991231_20170530_99991231_2","1","","02CC -Transit Mall to Quincy Walmart w/o CabCreek_Mar 29 2017 11:37:35:040AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_1200_Mar  3 2016  9:16:49:777AM_20170901_99991231_20170408_99991231_3","1200_Mar  3 2016  9:16:49:777AM_20170901_99991231_20170408_99991231_3","1","","02CC -Transit Mall to Quincy Walmart w/o CabCreek_Mar 29 2017 11:37:35:040AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_1425_20170901_99991231_20170405_99991231_1","1425_20170901_99991231_20170405_99991231_1","0","","02CC - Quincy Walmart to Transit Mall w/o CabCreek_Apr  4 2017  9:58:00:163AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_2217_20170901_99991231_20170407_99991231_4","2217_20170901_99991231_20170407_99991231_4","0","","Copy of 02CC - Quincy Walmart to Transit Mall via CabCreek_Apr  6 2017  5:10:21:050PM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_2315_Mar  7 2016  7:03:41:890AM_20170901_99991231_20170408_99991231_1","2315_Mar  7 2016  7:03:41:890AM_20170901_99991231_20170408_99991231_1","1","","02CC -Transit Mall to Quincy Walmart w/o CabCreek_Mar 29 2017 11:37:35:040AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_2315_Mar 14 2016  7:02:23:747PM_20170901_99991231_20170405_99991231_5","2315_Mar 14 2016  7:02:23:747PM_20170901_99991231_20170405_99991231_5","1","","02CC -Transit Mall to Quincy Walmart via CabCreek_Apr  4 2017 10:30:39:667AM"
"Route 02 - Cabin Creek / Kanawha City","Route 02 - Cabin Creek / Kanawha City_2315_Mar 14 2016  7:02:23:747PM_20170901_99991231_20170405_99991231_6","2315_Mar 14 2016  7:02:23:747PM_20170901_99991231_20170405_99991231_6","1","","02CC -Transit Mall to Quincy Walmart via CabCreek_Apr  4 2017 10:30:39:667AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-08T15:55:54_20170901_99991231_20170530_99991231_2","#0_2016-02-08T15:55:54_20170901_99991231_20170530_99991231_2","1","","03I - Capitol Complex to WVSU_Apr  4 2017 10:52:06:003AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-08T16:30:21_20170901_99991231_20170404_99991231_6","#0_2016-02-08T16:30:21_20170901_99991231_20170404_99991231_6","0","","03N - Nitro Marketplace to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-09T11:46:15_20170901_99991231_20170405_99991231_3","#0_2016-02-09T11:46:15_20170901_99991231_20170405_99991231_3","0","","03I - WVSU to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-09T11:56:09_20170901_99991231_20170405_99991231_5","#0_2016-02-09T11:56:09_20170901_99991231_20170405_99991231_5","0","","03I - Washington St & Stockton St to Transit Mall"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#0_2016-02-09T11:56:09_20170901_99991231_20170530_99991231_2","#0_2016-02-09T11:56:09_20170901_99991231_20170530_99991231_2","0","","03I - Washington St & Stockton St to Transit Mall"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#1_2016-02-08T16:30:22_20170901_99991231_20170404_99991231_3","#1_2016-02-08T16:30:22_20170901_99991231_20170404_99991231_3","0","","03N - Nitro Marketplace to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#1_2016-02-08T16:30:22_20170901_99991231_20170404_99991231_6","#1_2016-02-08T16:30:22_20170901_99991231_20170404_99991231_6","0","","03N - Nitro Marketplace to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#1_2016-02-09T11:39:17_20170901_99991231_20170405_99991231_6","#1_2016-02-09T11:39:17_20170901_99991231_20170405_99991231_6","0","","03I - Washington St & Stockton St to Cap Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#1_2016-02-09T11:52:07_20170901_99991231_20170405_99991231_5","#1_2016-02-09T11:52:07_20170901_99991231_20170405_99991231_5","0","","03I - 26th St to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#10_2016-02-10T16:37:41_20170901_99991231_20170405_99991231_7","#10_2016-02-10T16:37:41_20170901_99991231_20170405_99991231_7","1","","03N - Transit Mall to Nitro Marketplace_Apr  4 2017 11:05:39:043AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#11_2016-02-10T15:37:20_20170901_99991231_20170404_99991231_7","#11_2016-02-10T15:37:20_20170901_99991231_20170404_99991231_7","0","","03I - WVSU to Transit Mall"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#2_2016-02-08T15:47:42_20170901_99991231_20170405_99991231_6","#2_2016-02-08T15:47:42_20170901_99991231_20170405_99991231_6","1","","03I - Capitol Complex to WVSU_Apr  4 2017 10:52:06:003AM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#2_2016-02-08T16:18:38_20170901_99991231_20170404_99991231_4","#2_2016-02-08T16:18:38_20170901_99991231_20170404_99991231_4","0","","03N - Nitro Marketplace to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_#4_2016-02-10T15:37:20_20170901_99991231_20170404_99991231_7","#4_2016-02-10T15:37:20_20170901_99991231_20170404_99991231_7","0","","03I - WVSU to Transit Mall"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_0505_Mar 16 2016  7:11:52:697PM_20170901_99991231_20170530_99991231_2","0505_Mar 16 2016  7:11:52:697PM_20170901_99991231_20170530_99991231_2","1","","03I - Washington St to 7th Ave & 26th St"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_0544_20170901_99991231_20170530_99991231_2","0544_20170901_99991231_20170530_99991231_2","0","","03N - Nitro Marketplace(No SAS) to Capitol Complex"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_0557_20170901_99991231_20170404_99991231_7","0557_20170901_99991231_20170404_99991231_7","0","","03I - WVSU to Transit Mall"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_0558_Mar  5 2016  6:48:27:453PM_20170901_99991231_20170404_99991231_7","0558_Mar  5 2016  6:48:27:453PM_20170901_99991231_20170404_99991231_7","0","","03N - Mardi Gras Resort to Transit Mall (No SAS)"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_0630_Mar  7 2016  4:49:24:117AM_20170901_99991231_20170425_99991231_1","0630_Mar  7 2016  4:49:24:117AM_20170901_99991231_20170425_99991231_1","1","","03N - Transit Mall to Mardi Gras (No Bridge)_Apr 17 2017  2:28:58:073PM"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_0645_Feb  9 2016 12:46:52:770PM_20170901_99991231_20170405_99991231_3","0645_Feb  9 2016 12:46:52:770PM_20170901_99991231_20170405_99991231_3","1","","03I - Transit Mall to 26th St"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_0645_Feb  9 2016 12:46:52:770PM_20170901_99991231_20170405_99991231_4","0645_Feb  9 2016 12:46:52:770PM_20170901_99991231_20170405_99991231_4","1","","03I - Transit Mall to 26th St"
"Route 03 - Institute / WV State University / Nitro","Route 03 - Institute / WV State University / Nitro_0659_Feb  9 2016 11:51:16:750AM_20170901_99991231_20170405_99991231_4","0659_Feb  9 2016 11:51:16:750AM_20170901_99991231_20170405_99991231_4","0","","03I - 26th St to Capitol Complex"
