shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39752,-81.5927,162,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39773,-81.59264,163,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39817,-81.59248,164,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.40053,-81.59137,165,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.40104,-81.5911,166,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.40123,-81.59098,167,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.40144,-81.59082,168,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4017,-81.59058,169,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.40194,-81.5903,170,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4021,-81.59009,171,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.40231,-81.58977,172,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.40601,-81.58351,173,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.40701,-81.58165,174,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.40748,-81.58068,175,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4082,-81.57907,176,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.40861,-81.57807,177,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.40915,-81.57667,178,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41194,-81.56813,179,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41222,-81.56719,180,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41243,-81.56624,181,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4125,-81.56584,182,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41258,-81.56525,183,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41262,-81.56483,184,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41266,-81.56399,185,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41266,-81.56356,186,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41263,-81.56271,187,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41247,-81.56045,188,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41245,-81.55958,189,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41247,-81.55858,190,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41257,-81.55728,191,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41265,-81.55666,192,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41283,-81.5556,193,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.413,-81.55484,194,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41334,-81.5536,195,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41377,-81.55234,196,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41378,-81.55232,197,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41531,-81.54821,198,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41553,-81.54768,199,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41568,-81.54736,200,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41584,-81.54706,201,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41615,-81.54656,202,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4166,-81.54601,203,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41695,-81.54567,204,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41724,-81.54544,205,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41735,-81.54537,206,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4175,-81.54526,207,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41769,-81.54515,208,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4178,-81.5451,209,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41801,-81.54499,210,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41812,-81.54494,211,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41833,-81.54486,212,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41893,-81.54469,213,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.41945,-81.54461,214,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42152,-81.54445,215,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42198,-81.54439,216,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42247,-81.54428,217,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42263,-81.54423,218,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42279,-81.54417,219,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.423,-81.54408,220,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4234,-81.54387,221,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42372,-81.54365,222,
