shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
R23_in_Clendenin, 38.416302, -81.494988, 127, 10.71
R23_in_Clendenin, 38.418648, -81.493831, 128, 10.88
R23_in_Clendenin, 38.421810, -81.492227, 129, 11.11
R23_in_Clendenin, 38.424652, -81.490829, 130, 11.32
R23_in_Clendenin, 38.426920, -81.489740, 131, 11.49
R23_in_Clendenin, 38.427920, -81.489373, 132, 11.56
R23_in_Clendenin, 38.428746, -81.489305, 133, 11.62
R23_in_Clendenin, 38.431162, -81.489353, 134, 11.79
R23_in_Clendenin, 38.435746, -81.489551, 135, 12.10
R23_in_Clendenin, 38.437071, -81.489496, 136, 12.19
R23_in_Clendenin, 38.437694, -81.489249, 137, 12.24
R23_in_Clendenin, 38.438142, -81.488883, 138, 12.28
R23_in_Clendenin, 38.438896, -81.488153, 139, 12.34
R23_in_Clendenin, 38.439992, -81.487089, 140, 12.44
R23_in_Clendenin, 38.440856, -81.485965, 141, 12.52
R23_in_Clendenin, 38.442140, -81.484143, 142, 12.65
R23_in_Clendenin, 38.442558, -81.483030, 143, 12.72
R23_in_Clendenin, 38.442684, -81.482303, 144, 12.76
R23_in_Clendenin, 38.442676, -81.481602, 145, 12.80
R23_in_Clendenin, 38.442692, -81.480981, 146, 12.83
R23_in_Clendenin, 38.442754, -81.480682, 147, 12.85
R23_in_Clendenin, 38.442878, -81.480498, 148, 12.86
R23_in_Clendenin, 38.443042, -81.480401, 149, 12.88
R23_in_Clendenin, 38.443670, -81.480645, 150, 12.92
R23_in_Clendenin, 38.444152, -81.480850, 151, 12.96
R23_in_Clendenin, 38.444618, -81.480987, 152, 12.99
R23_in_Clendenin, 38.445394, -81.481123, 153, 13.04
R23_in_Clendenin, 38.446078, -81.481211, 154, 13.09
R23_in_Clendenin, 38.446616, -81.481483, 155, 13.13
R23_in_Clendenin, 38.447032, -81.481793, 156, 13.16
R23_in_Clendenin, 38.447396, -81.482180, 157, 13.20
R23_in_Clendenin, 38.447808, -81.482772, 158, 13.24
R23_in_Clendenin, 38.448110, -81.483400, 159, 13.28
R23_in_Clendenin, 38.448308, -81.484006, 160, 13.32
R23_in_Clendenin, 38.448554, -81.485657, 161, 13.41
R23_in_Clendenin, 38.448828, -81.487211, 162, 13.49
R23_in_Clendenin, 38.449006, -81.487866, 163, 13.53
R23_in_Clendenin, 38.449308, -81.488553, 164, 13.57
R23_in_Clendenin, 38.449770, -81.489234, 165, 13.62
R23_in_Clendenin, 38.450424, -81.489844, 166, 13.68
R23_in_Clendenin, 38.451548, -81.490924, 167, 13.78
R23_in_Clendenin, 38.452542, -81.491970, 168, 13.86
R23_in_Clendenin, 38.453494, -81.492567, 169, 13.94
R23_in_Clendenin, 38.454398, -81.493040, 170, 14.00
R23_in_Clendenin, 38.454922, -81.493466, 171, 14.05
R23_in_Clendenin, 38.455362, -81.493943, 172, 14.09
R23_in_Clendenin, 38.455692, -81.494490, 173, 14.12
R23_in_Clendenin, 38.456016, -81.495138, 174, 14.17
R23_in_Clendenin, 38.456374, -81.495890, 175, 14.21
R23_in_Clendenin, 38.456748, -81.496536, 176, 14.26
R23_in_Clendenin, 38.457082, -81.496875, 177, 14.29
R23_in_Clendenin, 38.457406, -81.497098, 178, 14.31
R23_in_Clendenin, 38.457202, -81.497463, 179, 14.34
R23_in_Clendenin, 38.456794, -81.497827, 180, 14.37
R23_in_Clendenin, 38.457096, -81.498667, 181, 14.42
R23_in_Clendenin, 38.457366, -81.499053, 182, 14.45
R23_in_Clendenin, 38.457538, -81.499222, 183, 14.46
R23_in_Clendenin, 38.457824, -81.499171, 184, 14.48
R23_in_Clendenin, 38.458258, -81.498776, 185, 14.52
R23_in_Clendenin, 38.458756, -81.498174, 186, 14.57
R23_in_Clendenin, 38.458868, -81.498136, 187, 14.58
R23_in_Clendenin, 38.459381, -81.498646, 188, 14.62
R23_in_Clendenin, 38.458174, -81.500110, 189, 14.74
R23_in_Clendenin, 38.457426, -81.499204, 190, 14.81
R23_in_Clendenin, 38.457194, -81.498932, 191, 14.83
R23_in_Clendenin, 38.456840, -81.498070, 192, 14.88
R23_in_Clendenin, 38.456742, -81.497837, 193, 14.90
R23_in_Clendenin, 38.457088, -81.497539, 194, 14.93
R23_in_Clendenin, 38.457278, -81.497377, 195, 14.94
R23_in_Clendenin, 38.457354, -81.497088, 196, 14.96
R23_in_Clendenin, 38.456990, -81.496807, 197, 14.99
R23_in_Clendenin, 38.456688, -81.496459, 198, 15.02
R23_in_Clendenin, 38.456322, -81.495755, 199, 15.06
R23_in_Clendenin, 38.455724, -81.494569, 200, 15.14
R23_in_Clendenin, 38.455420, -81.494045, 201, 15.17
R23_in_Clendenin, 38.454950, -81.493530, 202, 15.22
R23_in_Clendenin, 38.454456, -81.493094, 203, 15.26
R23_in_Clendenin, 38.453958, -81.492812, 204, 15.29
R23_in_Clendenin, 38.453332, -81.492490, 205, 15.34
R23_in_Clendenin, 38.452720, -81.492089, 206, 15.39
R23_in_Clendenin, 38.452326, -81.491788, 207, 15.42
R23_in_Clendenin, 38.451684, -81.491059, 208, 15.48
R23_in_Clendenin, 38.450840, -81.490293, 209, 15.55
R23_in_Clendenin, 38.450042, -81.489481, 210, 15.62
R23_in_Clendenin, 38.449633, -81.489046, 211, 15.66
R23_in_Clendenin, 38.449244, -81.488427, 212, 15.70
R23_in_Clendenin, 38.448956, -81.487683, 213, 15.75
R23_in_Clendenin, 38.448723, -81.486639, 214, 15.81
R23_in_Clendenin, 38.448516, -81.485509, 215, 15.87
R23_in_Clendenin, 38.448324, -81.484233, 216, 15.94
R23_in_Clendenin, 38.448272, -81.483893, 217, 15.96
R23_in_Clendenin, 38.447910, -81.482986, 218, 16.01
R23_in_Clendenin, 38.447656, -81.482545, 219, 16.04
R23_in_Clendenin, 38.447278, -81.482090, 220, 16.08
R23_in_Clendenin, 38.446862, -81.481645, 221, 16.12
R23_in_Clendenin, 38.446482, -81.481413, 222, 16.14
R23_in_Clendenin, 38.446018, -81.481229, 223, 16.18
R23_in_Clendenin, 38.445508, -81.481132, 224, 16.21
R23_in_Clendenin, 38.444920, -81.481036, 225, 16.25
R23_in_Clendenin, 38.444240, -81.480880, 226, 16.30
R23_in_Clendenin, 38.443788, -81.480715, 227, 16.33
R23_in_Clendenin, 38.443268, -81.480451, 228, 16.37
R23_in_Clendenin, 38.443030, -81.480362, 229, 16.39
R23_in_Clendenin, 38.442988, -81.480262, 230, 16.40
R23_in_Clendenin, 38.442964, -81.479871, 231, 16.42
R23_in_Clendenin, 38.443062, -81.479535, 232, 16.44
R23_in_Clendenin, 38.443334, -81.478494, 233, 16.50
R23_in_Clendenin, 38.443618, -81.477503, 234, 16.55
R23_in_Clendenin, 38.443762, -81.476656, 235, 16.60
R23_in_Clendenin, 38.444308, -81.473428, 236, 16.78
R23_in_Clendenin, 38.444720, -81.471230, 237, 16.90
R23_in_Clendenin, 38.445030, -81.469584, 238, 16.99
R23_in_Clendenin, 38.445224, -81.468299, 239, 17.07
R23_in_Clendenin, 38.445470, -81.467149, 240, 17.13
R23_in_Clendenin, 38.445776, -81.466339, 241, 17.18
R23_in_Clendenin, 38.446082, -81.465622, 242, 17.22
R23_in_Clendenin, 38.446948, -81.464123, 243, 17.32
R23_in_Clendenin, 38.447998, -81.462438, 244, 17.44
R23_in_Clendenin, 38.448974, -81.460800, 245, 17.55
R23_in_Clendenin, 38.449724, -81.459508, 246, 17.64
R23_in_Clendenin, 38.450260, -81.458475, 247, 17.71
R23_in_Clendenin, 38.450760, -81.457683, 248, 17.76
R23_in_Clendenin, 38.451286, -81.456796, 249, 17.82
R23_in_Clendenin, 38.452396, -81.455563, 250, 17.92
R23_in_Clendenin, 38.453692, -81.454300, 251, 18.04
R23_in_Clendenin, 38.455496, -81.452501, 252, 18.19
R23_in_Clendenin, 38.458982, -81.450488, 253, 18.46
R23_in_Clendenin, 38.460434, -81.449414, 254, 18.57
R23_in_Clendenin, 38.461744, -81.448443, 255, 18.68
R23_in_Clendenin, 38.462734, -81.447688, 256, 18.76
R23_in_Clendenin, 38.463454, -81.447136, 257, 18.82
R23_in_Clendenin, 38.463892, -81.446531, 258, 18.86
R23_in_Clendenin, 38.464150, -81.446089, 259, 18.89
R23_in_Clendenin, 38.464566, -81.445277, 260, 18.94
R23_in_Clendenin, 38.464890, -81.444635, 261, 18.98
R23_in_Clendenin, 38.465570, -81.442998, 262, 19.09
R23_in_Clendenin, 38.466110, -81.441835, 263, 19.16
R23_in_Clendenin, 38.466592, -81.440092, 264, 19.26
R23_in_Clendenin, 38.466784, -81.438595, 265, 19.34
R23_in_Clendenin, 38.466844, -81.437317, 266, 19.41
R23_in_Clendenin, 38.466694, -81.435995, 267, 19.48
R23_in_Clendenin, 38.466374, -81.434146, 268, 19.59
R23_in_Clendenin, 38.465800, -81.432124, 269, 19.70
R23_in_Clendenin, 38.465364, -81.430852, 270, 19.78
R23_in_Clendenin, 38.464130, -81.428776, 271, 19.92
R23_in_Clendenin, 38.463232, -81.427582, 272, 20.01
R23_in_Clendenin, 38.462230, -81.426253, 273, 20.11
R23_in_Clendenin, 38.461438, -81.425340, 274, 20.18
R23_in_Clendenin, 38.460654, -81.424075, 275, 20.27
R23_in_Clendenin, 38.459902, -81.422786, 276, 20.36
R23_in_Clendenin, 38.459576, -81.421385, 277, 20.44
R23_in_Clendenin, 38.459518, -81.420099, 278, 20.51
R23_in_Clendenin, 38.459958, -81.418006, 279, 20.62
R23_in_Clendenin, 38.460596, -81.415496, 280, 20.77
R23_in_Clendenin, 38.461406, -81.413067, 281, 20.91
R23_in_Clendenin, 38.462056, -81.410657, 282, 21.05
R23_in_Clendenin, 38.462970, -81.407866, 283, 21.21
R23_in_Clendenin, 38.463642, -81.406380, 284, 21.30
R23_in_Clendenin, 38.464456, -81.405046, 285, 21.40
R23_in_Clendenin, 38.466659, -81.403452, 286, 21.57
R23_in_Clendenin, 38.468872, -81.401733, 287, 21.75
R23_in_Clendenin, 38.471476, -81.399843, 288, 21.96
R23_in_Clendenin, 38.472262, -81.399195, 289, 22.02
R23_in_Clendenin, 38.473172, -81.397166, 290, 22.15
R23_in_Clendenin, 38.473818, -81.395439, 291, 22.25
R23_in_Clendenin, 38.474406, -81.392587, 292, 22.41
R23_in_Clendenin, 38.474786, -81.389926, 293, 22.56
R23_in_Clendenin, 38.475108, -81.386629, 294, 22.74
R23_in_Clendenin, 38.475290, -81.382755, 295, 22.95
R23_in_Clendenin, 38.475464, -81.379571, 296, 23.12
R23_in_Clendenin, 38.475728, -81.377436, 297, 23.24
R23_in_Clendenin, 38.476314, -81.375489, 298, 23.35
R23_in_Clendenin, 38.477252, -81.373801, 299, 23.46
R23_in_Clendenin, 38.478896, -81.371030, 300, 23.65
R23_in_Clendenin, 38.480308, -81.368917, 301, 23.80
R23_in_Clendenin, 38.481510, -81.367218, 302, 23.93
R23_in_Clendenin, 38.482326, -81.365791, 303, 24.02
R23_in_Clendenin, 38.483118, -81.364327, 304, 24.12
R23_in_Clendenin, 38.483578, -81.362964, 305, 24.20
R23_in_Clendenin, 38.484436, -81.360980, 306, 24.32
R23_in_Clendenin, 38.485058, -81.359306, 307, 24.42
R23_in_Clendenin, 38.485702, -81.357981, 308, 24.51
R23_in_Clendenin, 38.486904, -81.356299, 309, 24.63
R23_in_Clendenin, 38.488141, -81.354418, 310, 24.76
R23_in_Clendenin, 38.488483, -81.353841, 311, 24.80
R23_in_Clendenin, 38.488712, -81.353394, 312, 24.83
R23_in_Clendenin, 38.487964, -81.352940, 313, 24.89
R23_in_Clendenin, 38.487356, -81.352546, 314, 24.93
R23_in_Clendenin, 38.487208, -81.352406, 315, 24.95
R23_in_Clendenin, 38.487214, -81.352199, 316, 24.96
R23_in_Clendenin, 38.487434, -81.351541, 317, 25.00
R23_in_Clendenin, 38.487898, -81.350454, 318, 25.06
R23_in_Clendenin, 38.488284, -81.349819, 319, 25.11
R23_in_Clendenin, 38.488482, -81.349342, 320, 25.14
R23_in_Clendenin, 38.488798, -81.348279, 321, 25.20
R23_in_Clendenin, 38.488766, -81.347994, 322, 25.21
R23_in_Clendenin, 38.488851, -81.347516, 323, 25.24
R23_in_Clendenin, 38.488967, -81.347065, 324, 25.27
R23_in_Clendenin, 38.489283, -81.347192, 325, 25.29
R23_in_Clendenin, 38.489840, -81.344837, 326, 25.42
R23_in_Clendenin, 38.489358, -81.344659, 327, 25.46
R23_in_Clendenin, 38.489092, -81.346276, 328, 25.55
