shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
North, 38.434640, -81.522580, 255, 10.36
North, 38.434830, -81.522280, 256, 10.38
North, 38.434910, -81.522180, 257, 10.39
North, 38.434970, -81.522090, 258, 10.39
North, 38.435060, -81.521980, 259, 10.40
North, 38.435130, -81.521880, 260, 10.41
North, 38.435450, -81.521510, 261, 10.44
North, 38.435560, -81.521400, 262, 10.45
North, 38.435720, -81.521260, 263, 10.46
North, 38.436010, -81.521040, 264, 10.49
North, 38.436300, -81.520860, 265, 10.51
North, 38.436500, -81.520760, 266, 10.52
North, 38.436590, -81.520700, 267, 10.53
North, 38.436760, -81.520630, 268, 10.54
North, 38.436860, -81.520580, 269, 10.55
North, 38.436990, -81.520530, 270, 10.56
North, 38.437420, -81.520390, 271, 10.59
North, 38.437760, -81.520300, 272, 10.61
North, 38.437950, -81.520260, 273, 10.63
North, 38.438220, -81.520220, 274, 10.65
North, 38.438340, -81.520220, 275, 10.65
North, 38.438410, -81.520210, 276, 10.66
North, 38.438530, -81.520210, 277, 10.67
North, 38.438730, -81.520230, 278, 10.68
North, 38.439060, -81.520280, 279, 10.70
North, 38.439300, -81.520330, 280, 10.72
North, 38.440600, -81.520670, 281, 10.81
North, 38.440910, -81.520740, 282, 10.83
North, 38.441570, -81.520830, 283, 10.88
North, 38.441920, -81.520850, 284, 10.90
North, 38.442140, -81.520850, 285, 10.92
North, 38.442680, -81.520820, 286, 10.96
North, 38.443020, -81.520770, 287, 10.98
North, 38.443380, -81.520700, 288, 11.00
North, 38.443670, -81.520620, 289, 11.02
North, 38.444200, -81.520430, 290, 11.06
North, 38.444520, -81.520290, 291, 11.09
North, 38.444950, -81.520060, 292, 11.12
North, 38.445490, -81.519720, 293, 11.16
North, 38.445880, -81.519410, 294, 11.19
North, 38.446060, -81.519250, 295, 11.21
North, 38.446320, -81.519000, 296, 11.23
North, 38.446650, -81.518650, 297, 11.26
North, 38.446900, -81.518350, 298, 11.28
North, 38.447370, -81.517710, 299, 11.33
North, 38.447700, -81.517150, 300, 11.37
North, 38.447950, -81.516680, 301, 11.40
North, 38.448220, -81.516080, 302, 11.44
North, 38.448390, -81.515620, 303, 11.46
North, 38.448400, -81.515570, 304, 11.47
North, 38.448450, -81.515440, 305, 11.47
North, 38.448570, -81.515050, 306, 11.50
North, 38.448600, -81.514910, 307, 11.51
North, 38.448640, -81.514780, 308, 11.51
North, 38.448790, -81.514090, 309, 11.55
North, 38.448900, -81.513440, 310, 11.59
North, 38.448910, -81.513270, 311, 11.60
North, 38.448940, -81.512980, 312, 11.61
North, 38.449010, -81.511440, 313, 11.70
North, 38.449010, -81.511290, 314, 11.70
North, 38.449050, -81.510750, 315, 11.73
North, 38.449130, -81.510180, 316, 11.77
North, 38.449250, -81.509640, 317, 11.80
North, 38.449360, -81.509250, 318, 11.82
North, 38.449450, -81.508990, 319, 11.83
North, 38.449660, -81.508480, 320, 11.86
North, 38.449900, -81.508020, 321, 11.89
North, 38.450120, -81.507670, 322, 11.92
North, 38.450190, -81.507570, 323, 11.93
North, 38.450270, -81.507470, 324, 11.93
North, 38.450340, -81.507360, 325, 11.94
North, 38.450430, -81.507260, 326, 11.95
North, 38.450500, -81.507170, 327, 11.96
North, 38.450760, -81.506890, 328, 11.98
