route_id,service_id,trip_id,direction_id,block_id,shape_id
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T10:49:13_5_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T10:49:13_6_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T10:49:42_2_20180529_99991231_20180529_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T10:49:42_3_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T10:49:42_4_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T10:49:42_5_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T10:49:42_6_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T10:51:29_2_20180529_99991231_20180529_99991231",1,"","01WC - Transit Mall to 4th & Stockton"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160414_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T10:51:29_3_20160414_99991231_20170404_99991231",1,"","01WC - Transit Mall to 4th & Stockton"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160414_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T10:51:29_4_20160414_99991231_20170404_99991231",1,"","01WC - Transit Mall to 4th & Stockton"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160414_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T10:51:29_5_20160414_99991231_20170404_99991231",1,"","01WC - Transit Mall to 4th & Stockton"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160414_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T10:51:29_6_20160414_99991231_20170404_99991231",1,"","01WC - Transit Mall to 4th & Stockton"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T10:56:57_2_20180529_99991231_20180529_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160415_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T10:56:57_3_20160415_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160415_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T10:56:57_4_20160415_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160415_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T10:56:57_5_20160415_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160415_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T10:56:57_6_20160415_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T10:57:30_2_20180529_99991231_20180529_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160413_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T10:57:30_3_20160413_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160413_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T10:57:30_4_20160413_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160413_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T10:57:30_5_20160413_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160413_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T10:57:30_6_20160413_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T10:59:16_2_20180529_99991231_20180529_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160413_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T10:59:16_3_20160413_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160413_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T10:59:16_4_20160413_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160413_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T10:59:16_5_20160413_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160413_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T10:59:16_6_20160413_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T10:59:49_2_20180529_99991231_20180529_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T10:59:49_3_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T10:59:49_4_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T10:59:49_5_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T10:59:49_6_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:01:00_2_20180529_99991231_20180529_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:01:00_3_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T11:01:00_4_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T11:01:00_5_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T11:01:00_6_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:01:27_2_20180529_99991231_20180529_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:01:27_3_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T11:01:27_4_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T11:01:27_5_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T11:01:27_6_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"15_South Hills_Route 15 - South Hills_3BA524","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:02:40_2_20180529_99991231_20180529_99991231",1,"","15 - Transit Mall to Ashton Place_Mar 28 2017 10:40:53:193AM"
"15_South Hills_Route 15 - South Hills_3BA524","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:02:40_3_20160418_99991231_20170404_99991231",1,"","15 - Transit Mall to Ashton Place_Mar 28 2017 10:40:53:193AM"
"15_South Hills_Route 15 - South Hills_3BA524","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T11:02:40_4_20160418_99991231_20170404_99991231",1,"","15 - Transit Mall to Ashton Place_Mar 28 2017 10:40:53:193AM"
"15_South Hills_Route 15 - South Hills_3BA524","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T11:02:40_5_20160418_99991231_20170404_99991231",1,"","15 - Transit Mall to Ashton Place_Mar 28 2017 10:40:53:193AM"
"15_South Hills_Route 15 - South Hills_3BA524","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T11:02:40_6_20160418_99991231_20170404_99991231",1,"","15 - Transit Mall to Ashton Place_Mar 28 2017 10:40:53:193AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:04:03_2_20180529_99991231_20180529_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160304_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:04:03_3_20160304_99991231_20170405_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160304_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T11:04:03_4_20160304_99991231_20170405_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160304_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T11:04:03_5_20160304_99991231_20170405_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160304_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T11:04:03_6_20160304_99991231_20170405_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:04:58_2_20180529_99991231_20180529_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:04:58_3_20160418_99991231_20170405_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T11:04:58_4_20160418_99991231_20170405_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T11:04:58_5_20160418_99991231_20170405_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T11:04:58_6_20160418_99991231_20170405_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:05:32_2_20180529_99991231_20180529_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:05:32_3_20160418_99991231_20170405_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T11:05:32_4_20160418_99991231_20170405_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T11:05:32_5_20160418_99991231_20170405_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T11:05:32_6_20160418_99991231_20170405_99991231",0,"","01SA - Route 60/35 to Transit Mall_Apr  4 2017  9:40:25:233AM"
"15_South Hills_Route 15 - South Hills_3BA524","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:07:36_2_20180529_99991231_20180529_99991231",0,"","15 - Ashton Place to Transit Mall_Mar 28 2017 10:34:10:313AM"
"15_South Hills_Route 15 - South Hills_3BA524","20160421_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:07:36_3_20160421_99991231_20170404_99991231",0,"","15 - Ashton Place to Transit Mall_Mar 28 2017 10:34:10:313AM"
"15_South Hills_Route 15 - South Hills_3BA524","20160421_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T11:07:36_4_20160421_99991231_20170404_99991231",0,"","15 - Ashton Place to Transit Mall_Mar 28 2017 10:34:10:313AM"
"15_South Hills_Route 15 - South Hills_3BA524","20160421_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T11:07:36_5_20160421_99991231_20170404_99991231",0,"","15 - Ashton Place to Transit Mall_Mar 28 2017 10:34:10:313AM"
"15_South Hills_Route 15 - South Hills_3BA524","20160421_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T11:07:36_6_20160421_99991231_20170404_99991231",0,"","15 - Ashton Place to Transit Mall_Mar 28 2017 10:34:10:313AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:09:02_2_20180529_99991231_20180529_99991231",0,"","01SA - StAlbans via Ordinance Park to Transit Mall_Apr  4 2017  9:43:50:733AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160707_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:09:02_3_20160707_99991231_20170405_99991231",0,"","01SA - StAlbans via Ordinance Park to Transit Mall_Apr  4 2017  9:43:50:733AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160707_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T11:09:02_4_20160707_99991231_20170405_99991231",0,"","01SA - StAlbans via Ordinance Park to Transit Mall_Apr  4 2017  9:43:50:733AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160707_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T11:09:02_5_20160707_99991231_20170405_99991231",0,"","01SA - StAlbans via Ordinance Park to Transit Mall_Apr  4 2017  9:43:50:733AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160707_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T11:09:02_6_20160707_99991231_20170405_99991231",0,"","01SA - StAlbans via Ordinance Park to Transit Mall_Apr  4 2017  9:43:50:733AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:13:46_2_20180529_99991231_20180529_99991231",0,"","01SA -St Albans via Rt 60/35 & PSP toTransit Mall_Apr  4 2017  9:44:48:203AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:13:46_3_20160418_99991231_20170405_99991231",0,"","01SA -St Albans via Rt 60/35 & PSP toTransit Mall_Apr  4 2017  9:44:48:203AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T11:13:46_4_20160418_99991231_20170405_99991231",0,"","01SA -St Albans via Rt 60/35 & PSP toTransit Mall_Apr  4 2017  9:44:48:203AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T11:13:46_5_20160418_99991231_20170405_99991231",0,"","01SA -St Albans via Rt 60/35 & PSP toTransit Mall_Apr  4 2017  9:44:48:203AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T11:13:46_6_20160418_99991231_20170405_99991231",0,"","01SA -St Albans via Rt 60/35 & PSP toTransit Mall_Apr  4 2017  9:44:48:203AM"
"16_South Park_Route 16 - South Park_4B21A1","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:15:15_2_20180529_99991231_20180529_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20170523_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:15:15_3_20170523_99991231_20170404_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20170523_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T11:15:15_4_20170523_99991231_20170404_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20170523_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T11:15:15_5_20170523_99991231_20170404_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20170523_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T11:15:15_6_20170523_99991231_20170404_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:15:56_2_20180529_99991231_20180529_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20170523_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:15:56_3_20170523_99991231_20170404_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20170523_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T11:15:56_4_20170523_99991231_20170404_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20170523_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T11:15:56_5_20170523_99991231_20170404_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20170523_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T11:15:56_6_20170523_99991231_20170404_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:16:29_2_20180529_99991231_20180529_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20170523_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:16:29_3_20170523_99991231_20170404_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20170523_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T11:16:29_4_20170523_99991231_20170404_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20170523_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T11:16:29_5_20170523_99991231_20170404_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20170523_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#0_2016-02-08T11:16:29_6_20170523_99991231_20170404_99991231",1,"","16 - Transit Mall to South Park_Mar 28 2017 10:56:00:310AM"
"16_South Park_Route 16 - South Park_4B21A1","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:18:42_2_20180529_99991231_20180529_99991231",0,"","16 - South Park to Transit Mall_Mar 28 2017 10:57:34:463AM"
"16_South Park_Route 16 - South Park_4B21A1","20160429_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#0_2016-02-08T11:18:42_3_20160429_99991231_20170404_99991231",0,"","16 - South Park to Transit Mall_Mar 28 2017 10:57:34:463AM"
"16_South Park_Route 16 - South Park_4B21A1","20160429_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#0_2016-02-08T11:18:42_4_20160429_99991231_20170404_99991231",0,"","16 - South Park to Transit Mall_Mar 28 2017 10:57:34:463AM"
"16_South Park_Route 16 - South Park_4B21A1","20160429_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#0_2016-02-08T11:18:42_5_20160429_99991231_20170404_99991231",0,"","16 - South Park to Transit Mall_Mar 28 2017 10:57:34:463AM"
