shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
R22_in_Montgomery, 38.295269, -81.558966, 105, 7.17
R22_in_Montgomery, 38.295028, -81.558940, 106, 7.18
R22_in_Montgomery, 38.293941, -81.559302, 107, 7.26
R22_in_Montgomery, 38.292563, -81.559824, 108, 7.36
R22_in_Montgomery, 38.291304, -81.560300, 109, 7.45
R22_in_Montgomery, 38.288975, -81.561214, 110, 7.62
R22_in_Montgomery, 38.287511, -81.561781, 111, 7.72
R22_in_Montgomery, 38.285696, -81.562481, 112, 7.85
R22_in_Montgomery, 38.284652, -81.562873, 113, 7.93
R22_in_Montgomery, 38.284054, -81.563029, 114, 7.97
R22_in_Montgomery, 38.282249, -81.563459, 115, 8.10
R22_in_Montgomery, 38.279529, -81.564084, 116, 8.29
R22_in_Montgomery, 38.279106, -81.564188, 117, 8.32
R22_in_Montgomery, 38.277093, -81.564350, 118, 8.46
R22_in_Montgomery, 38.274146, -81.564538, 119, 8.66
R22_in_Montgomery, 38.271088, -81.564733, 120, 8.87
R22_in_Montgomery, 38.269594, -81.564844, 121, 8.97
R22_in_Montgomery, 38.268009, -81.564990, 122, 9.08
R22_in_Montgomery, 38.265547, -81.565269, 123, 9.25
R22_in_Montgomery, 38.262874, -81.565489, 124, 9.44
R22_in_Montgomery, 38.260501, -81.565718, 125, 9.60
R22_in_Montgomery, 38.258523, -81.565907, 126, 9.74
R22_in_Montgomery, 38.258171, -81.565888, 127, 9.77
R22_in_Montgomery, 38.255973, -81.565474, 128, 9.92
R22_in_Montgomery, 38.255033, -81.565247, 129, 9.98
R22_in_Montgomery, 38.252946, -81.564118, 130, 10.14
R22_in_Montgomery, 38.250914, -81.562886, 131, 10.30
R22_in_Montgomery, 38.250501, -81.562505, 132, 10.33
R22_in_Montgomery, 38.248482, -81.560177, 133, 10.52
R22_in_Montgomery, 38.247938, -81.559523, 134, 10.57
R22_in_Montgomery, 38.246599, -81.557459, 135, 10.72
R22_in_Montgomery, 38.244224, -81.553656, 136, 10.98
R22_in_Montgomery, 38.242475, -81.550877, 137, 11.17
R22_in_Montgomery, 38.241702, -81.549657, 138, 11.26
R22_in_Montgomery, 38.241110, -81.548790, 139, 11.32
R22_in_Montgomery, 38.240080, -81.547518, 140, 11.42
R22_in_Montgomery, 38.239290, -81.546520, 141, 11.50
R22_in_Montgomery, 38.238599, -81.545401, 142, 11.57
R22_in_Montgomery, 38.237993, -81.544272, 143, 11.65
R22_in_Montgomery, 38.237383, -81.543277, 144, 11.72
R22_in_Montgomery, 38.237080, -81.542926, 145, 11.75
R22_in_Montgomery, 38.236429, -81.542353, 146, 11.80
R22_in_Montgomery, 38.235897, -81.541925, 147, 11.84
R22_in_Montgomery, 38.235247, -81.541240, 148, 11.90
R22_in_Montgomery, 38.234240, -81.540105, 149, 12.00
R22_in_Montgomery, 38.233187, -81.538937, 150, 12.09
R22_in_Montgomery, 38.231973, -81.537521, 151, 12.21
R22_in_Montgomery, 38.230416, -81.535752, 152, 12.35
R22_in_Montgomery, 38.228983, -81.534073, 153, 12.48
R22_in_Montgomery, 38.227717, -81.532631, 154, 12.60
R22_in_Montgomery, 38.226895, -81.531713, 155, 12.68
R22_in_Montgomery, 38.226339, -81.531106, 156, 12.73
R22_in_Montgomery, 38.225896, -81.530817, 157, 12.76
R22_in_Montgomery, 38.225298, -81.530466, 158, 12.81
R22_in_Montgomery, 38.224795, -81.530168, 159, 12.85
R22_in_Montgomery, 38.224704, -81.529907, 160, 12.86
R22_in_Montgomery, 38.224745, -81.529630, 161, 12.88
R22_in_Montgomery, 38.225124, -81.529117, 162, 12.92
